33.0   0.9980765690828894   0.0007458886690961731   0.0006285730748888075   0.0005489691731258583   
34.0   0.9978839803644602   0.0008197039615300719   0.0006908426663746555   0.000605473007635298   
35.0   0.9976723696599671   0.0009007948671499699   0.000759262698183783   0.0006675727746994565   
36.0   0.9974398643889474   0.0009898750643537047   0.000834438069764409   0.0007358224769348407   
37.0   0.9971844106406158   0.0010877264357717102   0.0009170325075937253   0.0008108304160190187   
38.0   0.9969037619948189   0.001195202324299477   0.0010077728661648576   0.0008932628147170788   
39.0   0.9965954589514429   0.0013132360902063222   0.0011074551385211705   0.0009838498198299725   
40.0   0.996256797561132   0.0014428526288651669   0.0012169542808839386   0.0010833955291193308   
41.0   0.9958848161136341   0.0015851731440823585   0.0013372287114329009   0.0011927820308510213   
42.0   0.9954762782438834   0.0017414213965131061   0.0014693257174762777   0.0013129746421276318   
43.0   0.9950276229983382   0.001912943167636135   0.0016143957827435195   0.00144503805128245   
44.0   0.9945349634476555   0.002101206152820851   0.0017736940399547135   0.0015901363595693758   
45.0   0.9939940422918604   0.002307814312759025   0.001948595665955307   0.001749547729425685   
46.0   0.993400206259134   0.0025345153555205373   0.0021406053418104266   0.0019246730435354016   
47.0   0.9927483664722334   0.0027832168853827387   0.002351368664226038   0.0021170479781582874   
48.0   0.9920329661374523   0.0030559909902345885   0.0025826877168148984   0.0023283551554986602   
49.0   0.9912479309796992   0.0033550957480748766   0.002836532795790757   0.0025604404764356364   
50.0   0.9903866305382797   0.003683002990730259   0.00311504032389502   0.0028153261470956156   
51.0   0.9896045558368884   0.003894381094541895   0.0034062578555488564   0.0030948052130213475   
52.0   0.9887531097061099   0.004145501368253728   0.00370200183295251   0.00339938709268446   
53.0   0.98783063961788   0.004431092983050662   0.004008524657759679   0.003729742741310351   
54.0   0.9868342355442343   0.004748248954141239   0.004330510173472497   0.004087005328152653   
55.0   0.9857600317677638   0.005095669763865347   0.004671634281060824   0.004472664187310685   
56.0   0.9846034188945084   0.00547312365299914   0.005034965179898915   0.004888492272594119   
57.0   0.9833591495023765   0.005881161261124814   0.005423177640481314   0.00533651159601799   
58.0   0.982021436355636   0.0063208455826164744   0.00583875626884722   0.005818961792900824   
59.0   0.9805839885583506   0.006793630136358013   0.006284090029174565   0.006338291276117308   
60.0   0.9790400379418613   0.0073012612640161395   0.006761548511811703   0.006897152282311357   
61.0   0.9773823531051128   0.007845711748412105   0.007273534262780282   0.007498400883695289   
62.0   0.975603242851777   0.008429139073288175   0.007822516340683754   0.00814510173425148   
63.0   0.9736945559360733   0.009053856380138284   0.008411052940365775   0.008840534743423077   
64.0   0.9716476782664124   0.00972231268693536   0.009041805506403901   0.009588203540248807   
65.0   0.9694535307297009   0.010437075590692745   0.009717548943386316   0.010391844736220684   
66.0   0.9671025681399819   0.01120081642978819   0.010441177531111009   0.011255437899119581   
67.0   0.9645847803974865   0.012016296881441802   0.011215706878215218   0.012183215842857116   
68.0   0.9618896972447145   0.012886354372725438   0.012044273326750517   0.01317967505581007   
69.0   0.9590063975844557   0.013813885988706746   0.012930130501518165   0.014249585925319913   
70.0   0.9559235245849638   0.014801829849808797   0.013876642820568198   0.01539800274465973   
71.0   0.9526293059209757   0.01585314493433579   0.01488727701381873   0.01663027213087025   
72.0   0.9491115832763061   0.016970784851377978   0.015965589845778182   0.017952042026538346   
73.0   0.9453578498558373   0.01815766933515235   0.017115212210848704   0.019369268598162185   
74.0   0.9413552972017265   0.019416651239605003   0.01833982979495476   0.020888221763714188   
75.0   0.9370908732692731   0.020750478076233404   0.019643159805868567   0.022515488848625382   
76.0   0.9325513540532442   0.022161748124428792   0.021028921943790524   0.024257975878536956   
77.0   0.9277234076344978   0.023652871595268805   0.022500813151414296   0.026122907618819566   
78.0   0.9225937243789001   0.0252259956608116   0.024062458198374125   0.02811782176191472   
79.0   0.9171491092844734   0.02688295624036643   0.02571737082574726   0.030250563649413482   
80.0   0.911376593335533   0.028625225855870417   0.02746890814493006   0.03252927266366711   
81.0   0.9052635952175991   0.03045382912387299   0.029320208872641994   0.03496236678588645   
82.0   0.8987980623742495   0.03236927443206307   0.03127413891601258   0.03755852427767535   
83.0   0.8919686626250354   0.03437146401859324   0.03333322226359495   0.04032665109277711   
84.0   0.8847649538285747   0.03645962497650184   0.035499567695353125   0.04327585349957102   
85.0   0.8771775858769207   0.038632228517685545   0.03777478596610305   0.046415399639291345   
86.0   0.8691985175847552   0.040886906209706274   0.04015990599652168   0.0497546702090175   
87.0   0.8608212381463632   0.043220364748490614   0.042655291991467045   0.053303105113679854   
88.0   0.8520409883582969   0.045628308142196844   0.045260558398835304   0.05707014510067168   
89.0   0.8428549909424984   0.04810538222720353   0.047974465310228025   0.06106516152007077   
90.0   0.8332626747406514   0.050645112525406856   0.0507948324284799   0.06529738030546256   
91.0   0.8232658940224549   0.053239855460154625   0.053718453555917034   0.06977579696147418   
92.0   0.8128691328759003   0.05588076872911882   0.056741013614545824   0.07450908478043576   
93.0   0.8020796841689976   0.05855781213666173   0.05985700655599684   0.07950549713834451   
94.0   0.7909078048401779   0.0612597589558302   0.06305967395892234   0.08477276224507029   
95.0   0.7793668377274682   0.06397423321721375   0.06634095569680191   0.09031797335851678   
96.0   0.767473292166575   0.06668777765885488   0.06969145460500449   0.09614747556956627   
97.0   0.7552468725971216   0.06938595757752161   0.07310041899150335   0.10226675083385406   
98.0   0.7427104534400639   0.07205348876296555   0.07655575603801049   0.10868030175896075   
99.0   0.7298900072887384   0.0746743911536274   0.08004406313846915   0.11539153841916569   
100.0   0.7168144467558615   0.07723218806984244   0.08355069855149952   0.12240266662279708   
101.0   0.7065231870247431   0.07697852443261212   0.08679157635799577   0.12970671218464835   
102.0   0.6960971941398398   0.0770472560687148   0.08958700585240953   0.1372685439390353   
103.0   0.6855993624920891   0.07730312948481108   0.09204269663950083   0.14505481138359852   
104.0   0.6750786053273801   0.07765247688958822   0.09422929246288926   0.15303962532014198   
105.0   0.6645740973905608   0.07803037405357566   0.09619346549307868   0.16120206306278434   
106.0   0.6541181376259079   0.07839180941735067   0.09796559618967607   0.1695244567670649   
107.0   0.6437380498639652   0.07870567473793197   0.09956503694529303   0.17799123845280926   
108.0   0.6334574419456566   0.07895064624801183   0.10100375063518548   0.18658816117114566   
109.0   0.6232970350479412   0.07911235396930318   0.10228883056445807   0.19530178041829718   
110.0   0.6132752065725712   0.07918142631135089   0.10342425203003786   0.2041191150860397   
111.0   0.6034083395503662   0.07915214547618635   0.10441207882131986   0.2130274361521271   
112.0   0.5937110505584144   0.0790215029691295   0.10525330600033819   0.22201414047211754   
113.0   0.5841963375768399   0.07878853759843937   0.10594843890528106   0.23106668591943935   
114.0   0.5748756799657017   0.07845386012487589   0.10649789237730585   0.24017256753211627   
115.0   0.565759110198557   0.07801930650464965   0.10690226119779628   0.2493193220989967   
116.0   0.5568552716445098   0.0774876762686506   0.10716250081318092   0.2584945512736582   
117.0   0.5481714683675967   0.07686253775565398   0.1072800352714526   0.26768595860529637   
118.0   0.5397137160342765   0.0761480675767954   0.10725682397890494   0.27688139241002274   
119.0   0.5314867949626454   0.07534891997276327   0.10709539223156703   0.28606889283302406   
120.0   0.5234943063810058   0.07447011946494758   0.10679883320731515   0.2952367409467313   
121.0   0.5157387337432584   0.07351696699958271   0.10637079243445023   0.30437350682270853   
122.0   0.5082215084352141   0.07249495813479288   0.10581543779653016   0.31346809563346284   
123.0   0.5009430791399185   0.0714097107271738   0.10513741936887015   0.32250979076403746   
124.0   0.49390298433414476   0.0702669008602864   0.10434182158241354   0.33148829322315526   
125.0   0.48709992609642266   0.06907220642141514   0.10343411112218959   0.34039375635997254   
126.0   0.48053184799528675   0.06783125538330097   0.10242007965787642   0.3492168169635358   
127.0   0.47419600816893187   0.06654958224160355   0.10130578883777215   0.35794862075169237   
128.0   0.4680890483471927   0.06523259476526858   0.10009751664120327   0.36658084024633536   
129.0   0.4622070765437085   0.06388553376780237   0.09880169485189147   0.3751056948365976   
130.0   0.4565457327142576   0.06251344913079612   0.0974248583722738   0.38351595978267244   
131.0   0.4511002557003784   0.06112117798934487   0.09597359334419653   0.39180497296608013   
132.0   0.4458655490083497   0.05971332642171175   0.09445448735096725   0.39996663721897124   
133.0   0.4408362320887847   0.05829425767915804   0.09287409144711416   0.407995418784943   
134.0   0.4360067102070122   0.05686807973222966   0.09123886811745126   0.4158863419433068   
135.0   0.43137121614620105   0.05543864210088314   0.08955516191550286   0.4236349798374129   
136.0   0.4269238562193832   0.05400953244978642   0.08782916732311341   0.4312374440077169   
137.0   0.4226586589734804   0.05258407603922985   0.08606689601656306   0.43869036897072666   
138.0   0.4185696118807919   0.05116533939994215   0.08427415368865786   0.445990895030608   
139.0   0.4146506903567975   0.04975613473412154   0.08245652335744906   0.4531366515516318   
140.0   0.4108958945785772   0.04835902483680021   0.0806193431938152   0.46012573739080725   
141.0   0.40729926932885524   0.04697633555518405   0.07876769740112038   0.46695669771484016   
142.0   0.40385494943382166   0.045610162187264915   0.07690639107266042   0.4736284973062529   
143.0   0.4005571420153242   0.04426237613431454   0.07503997544396122   0.48014050640639994   
144.0   0.39740017097663854   0.042934637064385446   0.07317272054250144   0.48649247141647456   
145.0   0.3943784804741097   0.04162840691752935   0.07130861966295528   0.4926844929454056   
146.0   0.39148664970273317   0.040344961431150045   0.06945138638749454   0.4987170024786222   
147.0   0.3887194009469467   0.039085403603878494   0.0676044564563184   0.5045907389928566   
148.0   0.38607160646693   0.03785066804836299   0.0657710016895681   0.510306723795139   
149.0   0.3835382966595719   0.036641532904624394   0.06395393315997386   0.5158662372758298   
150.0   0.3811146480150986   0.0354586483725388   0.062155904202513115   0.5212707994098493   
151.0   0.3757969039271049   0.037023517766755346   0.06064945606335851   0.526530122242782   
152.0   0.370708347502253   0.03803211785694771   0.059579279362259964   0.5316802552785401   
153.0   0.36580954814448646   0.038639251504647795   0.05879923816619422   0.5367519621846722   
154.0   0.36107403457816317   0.038953647313784076   0.058206859501605014   0.5417654586064484   
155.0   0.3564840794861056   0.03905201983939082   0.057730329978637675   0.5467335706958667   
156.0   0.3520278456907332   0.03898876364204993   0.05731944245992593   0.5516639482072918   
157.0   0.34769743591531543   0.038802694386505916   0.05693924176869331   0.5565606279294861   
158.0   0.34348755784081764   0.03852174407464868   0.05656555790911989   0.5614251401754146   
159.0   0.33939461525938563   0.038166218985370676   0.05618187575244904   0.5662572900027955   
160.0   0.33541608671567325   0.03775107617675479   0.05577712380859049   0.5710557132989823   
161.0   0.3315501033436848   0.037287511455611634   0.055344112483837894   0.5758182727168665   
162.0   0.32779516438003836   0.03678406641603711   0.05487842912323713   0.5805423400806882   
163.0   0.3241499469244676   0.036247402890444   0.05437765121948066   0.5852249989656084   
164.0   0.32061318023923213   0.03568284625015416   0.05384078290714799   0.5898631906034665   
165.0   0.31718356798382397   0.03509475565120897   0.05326785980693606   0.5944538165580318   
166.0   0.313859738536674   0.03448679214795175   0.05265965429060453   0.5989938150247704   
167.0   0.3106402181088753   0.03386210103416865   0.05201746652950507   0.6034802143274517   
168.0   0.3075234178711606   0.033223440629099994   0.051342969958892766   0.6079101715408474   
169.0   0.30450763217605115   0.03257326761423553   0.050638101684607265   0.6122809985251068   
170.0   0.30159104150216376   0.031913802511155616   0.04990497449060309   0.6165901814960782   
171.0   0.29877172067251434   0.031247072160280817   0.04914581399136928   0.6208353931758362   
172.0   0.29604764946110396   0.030574938104048804   0.04836291254860832   0.6250144998862396   
173.0   0.2934167251147477   0.02989911982621241   0.047558589216969455   0.6291255658420711   
174.0   0.29087677389575495   0.029221210046764364   0.0467351612792657   0.6331668547782155   
175.0   0.2884255642423452   0.028542681668176653   0.04589492666666   0.6371368274228186   
176.0   0.2860608196322079   0.027864900787533405   0.04504013954821632   0.6410341400320428   
177.0   0.2837802298990212   0.027189131907261094   0.0441729981908732   0.644857640002845   
178.0   0.28158146237745374   0.026516542422734712   0.043295634579980084   0.648606360619832   
179.0   0.27946217329972106   0.025848206372216003   0.042410106088521596   0.6522795142395419   
180.0   0.27742001656705956   0.025185109490095958   0.04151838789159664   0.6558764860512484   
181.0   0.27545265200576197   0.024528153081448564   0.04062236790966407   0.659396827003126   
182.0   0.2735577531230558   0.023878157579528488   0.03972384254262845   0.6628402467547878   
183.0   0.2717330156315986   0.023235866162103318   0.038824514377009275   0.6662066038292893   
184.0   0.26997616216799164   0.02260194802567593   0.03792599115062089   0.669495898655712   
185.0   0.2682849473315356   0.02197700170524094   0.037029784649537725   0.6727082663136862   
186.0   0.26665716359897684   0.021361559712689413   0.03613731020939477   0.6758439664789393   
187.0   0.26509064480326505   0.02075609163676428   0.03524988822027467   0.6789033753396964   
188.0   0.2635832680518036   0.020161006388710337   0.034368744781055574   0.681886980778431   
189.0   0.26213295888733745   0.019576657832244056   0.033495013705778884   0.68479536957464   
190.0   0.26073769204116026   0.0190033471760566   0.032629738928624454   0.6876292218541592   
191.0   0.2593954930813254   0.018441325468719936   0.031773876099383834   0.6903893053505713   
192.0   0.25810444069371974   0.017890798528393127   0.030928296773091262   0.6930764640047965   
193.0   0.2568626668701073   0.017351929396359145   0.030093790855182698   0.6956916128783515   
194.0   0.25566835747464095   0.01682484031048862   0.029271068553884293   0.6982357336609867   
195.0   0.2545197528846633   0.016309618188010012   0.028460766661356187   0.7007098622659712   
196.0   0.2534151481506338   0.015806313935634055   0.02766344739891654   0.7031150905148161   
197.0   0.2523528917628495   0.015314947857371641   0.026879605252159728   0.7054525551276196   
198.0   0.25133138697054863   0.014835514482082666   0.026109671599552964   0.7077234269478162   
199.0   0.2503490907659027   0.014367981635519896   0.025354017486829396   0.7099289101117485   
200.0   0.2494045254706275   0.013912274207030157   0.024612953771988234   0.7120702465503544   
201.0   0.24867671551815423   0.013304566878802762   0.02387049779475298   0.7141482198082905   
202.0   0.24797724412508376   0.012742569348608214   0.02311813269367494   0.7161620538326334   
203.0   0.24730566086341985   0.012218147312706417   0.022364887537450025   0.718111304286424   
204.0   0.24666131582534137   0.011725230460287532   0.021617259384715197   0.7199961943296562   
205.0   0.24604342919445654   0.011259233852374517   0.020879922050879816   0.7218174149022895   
206.0   0.2454511384604442   0.010816687047695051   0.020156176474257433   0.7235759980176036   
207.0   0.24488353379103422   0.010394945127012062   0.019448303347944187   0.7252732177340098   
208.0   0.24433969056051524   0.009991917209961915   0.018757895657889847   0.7269104965716333   
209.0   0.2438186760456548   0.009605999792814547   0.018085942423474277   0.7284893817380567   
210.0   0.24331956846304495   0.00923590786280642   0.01743303721165513   0.7300114864624938   
211.0   0.2428414666335537   0.008880579383117352   0.01679949765407122   0.731478456329258   
212.0   0.24238349267895498   0.008539138511402096   0.016185412877334174   0.7328919559323089   
213.0   0.24194479594068727   0.008210847314764083   0.015590705068699365   0.7342536516758494   
214.0   0.24152455615130938   0.007895063243661762   0.015015183937748313   0.7355651966672807   
215.0   0.2411219840419642   0.007591219360665098   0.014458573001907697   0.7368282235954633   
216.0   0.2407363211769015   0.007298809476139445   0.013920529917337944   0.7380443394296213   
217.0   0.24036684045867063   0.00701737107753515   0.013400669010529937   0.7392151194532646   
218.0   0.24001284534988843   0.006746476648083199   0.012898573599400342   0.7403421044026283   
219.0   0.23967366915137647   0.006485727431310203   0.012413804938707798   0.7414267984786057   
220.0   0.2393486741499131   0.006234747672468131   0.011945910563929248   0.7424706676136896   
221.0   0.2390372504554405   0.005993179843358158   0.011494431400743953   0.7434751383004575   
222.0   0.23873881499615976   0.005760683525457293   0.011058903814213376   0.7444415976641697   
223.0   0.23845281055073722   0.005536933017061681   0.010638863304836928   0.7453713931273643   
224.0   0.23817870449619183   0.00532161504821444   0.010233848111225219   0.7462658323443686   
225.0   0.23791598781011747   0.0051144278729180325   0.009843400750656532   0.7471261835663081   
226.0   0.23766417412649962   0.004915080506629415   0.009467069329714875   0.7479536760371562   
227.0   0.2374227986126363   0.00472329197929381   0.009104408835730417   0.7487495005723398   
228.0   0.2371914169099584   0.004538790739822504   0.00875498209123336   0.749514810258986   
229.0   0.2369696045835187   0.004361314370563487   0.00841836014350574   0.7502507209024124   
230.0   0.2367569557856843   0.004190608860800798   0.008094123388588843   0.7509583119649264   
231.0   0.23655308243881745   0.004026428568662109   0.00778186150403343   0.7516386274884873   
232.0   0.23635761384151965   0.003868536039902881   0.007481173669861309   0.7522926764487166   
233.0   0.2361701952148725   0.0037167015860611894   0.007191668949759335   0.7529214342493074   
234.0   0.2359904875218096   0.0035707031553884067   0.006912966315123729   0.7535258430076787   
235.0   0.23581816654524845   0.003430326029445877   0.006644694857986562   0.7541068125673195   
236.0   0.2356529220260019   0.0032953626251616868   0.006386493706097933   0.7546652216427389   
237.0   0.2354944574484946   0.0031656124224056737   0.0061380120148747   0.7552019181142253   
238.0   0.23534248893573173   0.0030408816536344296   0.00589890889260156   0.7557177205180325   
239.0   0.23519674498184306   0.0029209831739639073   0.00566885334927335   0.75621341849492   
240.0   0.23505696589288347   0.0028057362875528098   0.005447524231511846   0.7566897735880521   
241.0   0.2349229029747183   0.0026949664808827334   0.005234610019199298   0.7571475205251998   
242.0   0.23479431841755005   0.0025885053789934916   0.0050298087661694146   0.7575873674372873   
243.0   0.23467098442138615   0.002486190447836114   0.004832827843907283   0.7580099972868707   
244.0   0.23455268207941887   0.002387864592926049   0.004643383471801027   0.7584160698558543   
245.0   0.2344392027986765   0.002293376662049402   0.0044612012629131215   0.7588062192763613   
246.0   0.23433034842633088   0.0022025814897438027   0.0042860162710686624   0.7591810538128569   
247.0   0.23422592806283915   0.00211533861770626   0.0041175717271613255   0.7595411615922935   
248.0   0.23412575638442773   0.002031511612353107   0.003955618369681122   0.7598871136335382   
249.0   0.23402965900780046   0.0019509702472681786   0.003799916585691436   0.7602194541592401   
250.0   0.23393746926553446   0.0018735897025755034   0.003650236351769737   0.7605387046801205   
251.0   0.2337234298848812   0.001913224748912419   0.00351763771654737   0.7608457076496592   
252.0   0.23351690799397332   0.0019326612448683834   0.003408046369889323   0.7611423843912692   
253.0   0.23331674113826403   0.0019376234349435305   0.0033152127227366523   0.7614304227040559   
254.0   0.23312204353507984   0.0019322767886445352   0.003234623781912371   0.7617110558943634   
255.0   0.2329321655184455   0.0019196150718951818   0.0031630339447535874   0.7619851854649058   
256.0   0.2327466243393455   0.0019018031565747634   0.0030980944800296775   0.7622534780240501   
257.0   0.23256505916287062   0.0018804001018402708   0.003038112368126102   0.7625164283671632   
258.0   0.23238719903552202   0.0018565184490514654   0.002981877948772147   0.7627744045666545   
259.0   0.23221283384681768   0.0018309689057509335   0.0029285082866917743   0.7630276889607396   
260.0   0.23204179997005034   0.0018043317689954983   0.0028773698972755384   0.7632764983636787   
261.0   0.2318739666471052   0.0017770249341835906   0.0028280050771985433   0.7635210033415128   
262.0   0.23170922710401773   0.0017493483743760614   0.002780083696493825   0.7637613408251126   
263.0   0.23154749184497778   0.0017215177044146517   0.002733366831966923   0.7639976236186408   
264.0   0.2313886838172971   0.0016936884276134375   0.002687680484972058   0.7642299472701176   
265.0   0.23123273526858645   0.0016659717140631131   0.00264289847971654   0.7644583945376341   
266.0   0.2310795852806752   0.0016384468007045565   0.0025989290226238705   0.7646830388959965   
267.0   0.2309291783484265   0.0016111681599794614   0.0025557069270581564   0.7649039465645361   
268.0   0.23078146221017048   0.0015841764517518257   0.0025131817357279098   0.7651211796023499   
269.0   0.23063638761724026   0.0015574996843959882   0.002471316473452154   0.7653347962249119   
270.0   0.2304939076542778   0.0015311566478873346   0.0024300839320304957   0.7655448517658046   
271.0   0.23035397718201248   0.0015051597052855718   0.0023894636546225854   0.7657513994580795   
272.0   0.23021655244554665   0.0014795169632239248   0.00234943957039288   0.7659544910208366   
273.0   0.23008159087964758   0.001454233300375399   0.0023099988910115247   0.7661541769289656   
274.0   0.22994905067519006   0.0014293115717627523   0.0022711308842167477   0.7663505068688305   
275.0   0.22981889114604162   0.0014047525181322073   0.002232826856489949   0.7665435294793363   
276.0   0.22969107209559075   0.0013805560151958166   0.002195078949253475   0.7667332929399601   
277.0   0.22956555433708078   0.0013567201790168082   0.0021578809941540265   0.7669198444897485   
278.0   0.2294422992383971   0.0013332428919932658   0.002121226929948629   0.7671032309396612   
279.0   0.22932126861940594   0.0013101216712064182   0.0020851109815305845   0.7672834987278572   
280.0   0.22920242508513047   0.0012873536709640096   0.002049527580186327   0.7674606936637193   
281.0   0.22908573161693757   0.0012649358579404993   0.0020144712838336904   0.7676348612412883   
282.0   0.2289711518546857   0.0012428648746092982   0.001979936866050102   0.767806046404655   
283.0   0.22885865000972921   0.0012211372082004917   0.0019459191640422452   0.7679742936180282   
284.0   0.22874819066923685   0.0011997492572945149   0.0019124130440943195   0.7681396470293744   
285.0   0.22863973911412594   0.0011786973207286147   0.001879413364768265   0.7683021502003773   
286.0   0.22853326115687053   0.00115797765223783   0.0018469149619902505   0.7684618462289015   
287.0   0.22842872293185879   0.0011375864730378189   0.0018149126614610891   0.7686187779336424   
288.0   0.2283260909772799   0.001117519976596905   0.001783401278031069   0.7687729877680922   
289.0   0.22822533277269966   0.0010977742782768295   0.0017523756006193657   0.7689245173484043   
290.0   0.22812641569443917   0.001078345521364424   0.001721830412228988   0.7690734083719676   
291.0   0.22802930828228601   0.001059229814185453   0.0016917604359517609   0.7692197014675769   
292.0   0.22793397899388415   0.0010404232781414725   0.0016621603980470612   0.7693634373299275   
293.0   0.22784039683809598   0.0010219220366513334   0.0016330249945796457   0.7695046561306732   
294.0   0.22774853154948346   0.00100372221423309   0.0016043488828431784   0.7696433973534405   
295.0   0.2276583529772368   0.0009858199412450235   0.0015761267325043837   0.7697797003490139   
296.0   0.22756983199403685   0.0009682113540304193   0.0015483531757521445   0.7699136034761808   
297.0   0.227482939511757   0.0009508925910119409   0.0015210228680416697   0.7700451450291896   
298.0   0.22739764696470088   0.0009338598005811076   0.0014941304561646646   0.7701743627785536   
299.0   0.22731392622818455   0.0009171091518652874   0.0014676705814881512   0.7703012940384623   
300.0   0.22723174809210892   0.0009006384920863083   0.0014416379078400756   0.7704259755079645   
301.0   0.22710232096107297   0.0009287167468731065   0.0014203902839374737   0.7705485720081166   
302.0   0.22697454776855175   0.000949320732507934   0.0014064522165166547   0.7706696792824237   
303.0   0.22684790397015842   0.0009645975969994764   0.0013976725014358947   0.7707898259314062   
304.0   0.2267219946043493   0.0009760911210907271   0.0013925298260875434   0.7709093844484723   
305.0   0.22659654084551473   0.0009848980178751062   0.0013899428883604593   0.7710286182482496   
306.0   0.22647134744834208   0.0009917930945343844   0.0013891473005483608   0.7711477121565751   
307.0   0.22634627959024903   0.000997318390728359   0.0013896078778269116   0.7712667941411956   
308.0   0.22622124186543127   0.0010018640538561466   0.001390939049233692   0.7713859550314787   
309.0   0.22609616871634725   0.0010057051780013805   0.001392868602150324   0.7715052575035009   
310.0   0.22597101605844463   0.0010090340714521639   0.0013952059179800408   0.771624743952123   
311.0   0.22584575410690955   0.001011987941796487   0.001397814698092261   0.7717444432532016   
312.0   0.22572036370806184   0.0010146630396454673   0.0014005990353909154   0.7718643742169016   
313.0   0.22559483299356234   0.001017127578422555   0.0014034906828895083   0.7719845487451255   
314.0   0.2254691551612181   0.001019430300386023   0.0014064406131717637   0.7721049739252239   
315.0   0.22534332717983802   0.0010216054754555407   0.0014094140921729692   0.7722256532525333   
316.0   0.22521734873106541   0.0010236769833666052   0.0014123866557154135   0.7723465876298524   
317.0   0.2250912214736935   0.001025661173677292   0.0014153412890063558   0.7724677760636227   
318.0   0.22496494820453114   0.0010275700989028345   0.0014182652366536846   0.7725892164599122   
319.0   0.22483853263044262   0.0010294123731521844   0.0014211491512902085   0.7727109058451148   
320.0   0.2247119792085753   0.0010311938346748053   0.0014239864496495892   0.7728328405071001   
321.0   0.22458529280082998   0.0010329188237915648   0.001426772042359637   0.7729550163330186   
322.0   0.2244584805117932   0.0010345900121580104   0.0014295022858501008   0.7730774271901985   
323.0   0.224331542985909   0.0010362075943370272   0.0014321769006098457   0.7732000725191439   
324.0   0.22420449190373437   0.0010377745729279097   0.001434791376699329   0.7733229421466382   
325.0   0.2240773306955958   0.001039291101495468   0.0014373451671112363   0.7734460330357974   
326.0   0.22395006552983968   0.001040757737554211   0.001439837002001559   0.7735693397306044   
327.0   0.22382269952457207   0.0010421748002927827   0.0014422661973525288   0.7736928594777825   
328.0   0.22369524549683448   0.0010435427962092805   0.001444630856163093   0.7738165808507931   
329.0   0.22356770113919028   0.0010448615140019205   0.0014469314744905801   0.7739405058723171   
330.0   0.22344007511472483   0.0010461309692687461   0.0014491671905343026   0.774064626725472   
331.0   0.22331237470249096   0.0010473512977229326   0.0014513371224310753   0.7741889368773549   
332.0   0.2231846071293165   0.0010485226396100725   0.001453440387560676   0.7743134298435126   
333.0   0.22305677960657277   0.00104964511483243   0.0014554761272426188   0.7744380991513521   
